Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
0.6,25,1,18,1,49,29,0.0090082306428653,70
0.8,20,2,20,1,42,26,0.0021835324080241,32
0.5,18,1,19,1,63,28,0.0052704435011935,110
0.3,16,2,26,2,52,17,0.00256530885346,119
0.1,28,1,18,2,32,25,0.0046559960276136,120
0.3,29,1,20,1,57,31,0.0005757057838009,35
0.5,31,1,26,1,37,27,0.0089558742233753,78
0.4,29,2,26,2,62,31,0.0095918216990525,55
0.4,19,2,17,1,41,17,0.0091866327416902,63
0.8,22,1,21,2,55,29,0.0034738996059216,113
0.1,20,1,29,1,41,16,0.0066544378982682,108
0.6,24,1,26,2,33,28,0.0028639167950115,52
0.4,25,1,19,2,57,21,0.0022709825750195,40
0.1,20,2,22,2,59,24,0.0008457070153611,118
0.2,19,1,30,1,46,24,0.002305834066064,44
0.2,28,2,20,1,34,25,0.0098559555787132,93
0.5,30,1,19,2,48,19,0.0027079111694242,88
0.7,21,1,27,2,60,22,0.0005480278496122,94
0.6,17,1,26,1,54,17,0.009569005923129,55
0.7,22,2,30,2,56,26,0.0023215823397969,118
0.1,16,1,30,2,52,29,0.0037036874417764,94
0.5,18,2,27,2,57,27,0.0038549699576619,55
0.4,22,1,23,2,41,17,0.0048425379092043,88
0.8,20,1,17,2,44,18,0.0026871828295201,127
0.1,26,1,18,1,32,28,0.0030861557301603,101
0.8,28,2,31,1,52,16,0.0016901357161368,99
0.7,23,1,29,1,39,31,0.0021046526521016,77
0.3,24,2,23,1,59,19,0.0081299216636968,107
0.3,25,1,29,1,34,17,0.0067775597889768,122
0.6,24,2,20,2,33,31,0.0066543611314694,77
0.4,31,1,22,1,44,16,0.0079430976464891,125
0.2,16,2,21,1,51,23,0.0047265611736454,54
0.8,27,2,20,2,46,28,0.0093370519073186,115
0.5,16,1,31,1,54,26,0.0050012163552932,122
0.1,16,1,29,1,47,23,0.0020552460172271,39
0.3,27,2,21,1,57,20,0.0084529913086966,85
0.1,23,2,18,1,63,27,0.0005712005976497,113
0.2,18,2,22,2,48,19,0.0005074685989718,102
0.8,18,2,29,1,46,16,0.0002848140121571,119
0.7,16,1,24,2,37,21,0.0030361431000966,54
0.8,21,1,25,2,51,25,0.0016391717098596,91
0.4,22,1,26,2,42,23,0.0063667306024916,50
0.4,22,1,30,1,45,28,0.0073029222998988,107
0.8,20,2,23,1,35,20,0.0080849570263377,54
0.6,22,2,18,2,41,30,0.0032652205482562,105
0.8,29,1,24,1,62,19,0.006932751366624,62
0.3,19,2,22,1,32,18,0.0072340848831846,122
0.1,16,1,24,1,52,29,0.0056951850986525,63
0.6,29,1,19,1,51,17,0.0037297223014101,125
0.1,18,2,24,1,47,27,0.0029060110686341,73
0.1,29,2,22,2,45,26,0.007291601418384,58
0.6,18,2,27,1,41,20,0.0069071316804441,85
0.6,30,1,27,1,61,20,0.0071242847318283,106
0.1,25,1,19,1,58,31,0.0064887274066876,70
0.7,18,2,25,2,62,16,0.0025479989800582,68
0.8,28,1,29,1,42,29,0.0014564332166762,55
0.7,25,1,16,1,35,22,0.0033117368596531,126
0.1,17,2,16,2,52,27,0.0063572794923064,49
0.5,19,1,19,2,49,19,0.0016650741626573,85
0.2,25,2,21,2,39,21,0.0047499187731697,100
0.5,22,1,28,2,50,17,0.0084585836659321,123
0.3,30,1,30,2,58,28,0.009000592522215,118
0.3,19,1,23,1,59,26,0.001783871308243,35
0.6,19,2,23,2,50,16,0.0087649968966912,108
0.6,25,1,22,1,60,26,0.004136150985868,43
0.7,19,2,27,1,42,23,0.0065596019335184,86
0.8,18,2,28,2,42,21,0.0006903191789292,109
0.5,23,2,25,2,55,16,0.0016005877556978,94
0.3,29,2,24,1,37,22,0.0025517337443728,117
0.8,17,1,16,2,48,20,0.0020454254247804,50
0.2,26,2,19,1,61,25,0.0093111026535948,53
0.5,16,2,19,1,34,18,0.0076054030188314,80
0.5,26,1,21,2,60,29,0.0086122214763614,102
0.4,30,1,21,1,40,22,0.0085001501722815,91
0.3,16,2,18,1,52,28,0.0066061318598412,55
0.5,23,2,20,2,47,24,0.0092317619755459,53
0.2,19,2,19,2,39,31,0.0049244028029795,51
0.1,16,1,28,1,56,16,0.0056008202109879,102
0.4,29,2,28,1,40,26,0.006508778763863,109
0.5,28,1,20,1,48,16,0.0072173161167078,113
0.5,27,1,29,1,53,20,0.0038743660343839,115
0.4,30,1,21,2,36,20,0.0026671194503113,77
0.2,22,1,24,1,62,24,0.0045806032306989,81
0.8,29,1,26,1,55,19,0.004751804888824,127
0.1,23,2,31,2,53,18,0.0055727240723487,75
0.1,20,1,19,1,37,17,0.0031107599104705,55
0.7,16,1,30,1,45,16,0.0098886469144012,95
0.4,27,1,30,1,46,17,0.0036154410822068,52
0.4,17,1,19,1,34,24,0.0098619886600636,72
0.5,22,2,26,1,60,18,0.0034922695888738,82
0.3,19,2,31,2,37,29,0.0013799100847298,109
0.6,26,2,18,1,42,29,0.0099805867612343,70
0.8,26,1,29,2,49,28,0.001079463211485,89
0.8,29,1,24,2,59,29,0.0027551907327235,64
0.3,24,1,23,2,55,30,0.0070940340202657,74
0.5,20,1,27,1,38,31,0.0018192309624285,44
0.1,23,1,25,2,36,25,0.0063628115260068,61
0.2,28,2,27,1,35,28,0.0093878693389029,77
0.7,20,2,20,2,52,23,0.0066602305171971,55
0.7,29,2,17,2,51,16,0.001202110697655,116
